device_name,power_status,machine_category,uptime_percent,timestamp
Orbis,2,Mill4ax,37,2024-08-21 16:56
Vega Tyrell,0,Mill4ax,0,2024-08-21 16:56
Nova-287,1,Mill4ax,13,2024-08-21 16:56
Nova-612,2,Mill4ax,69,2024-08-21 16:56
Orion,0,Mill4ax,35,2024-08-21 16:56
Nexus 754,2,Millturn,56,2024-08-21 16:56
Nexus 442,1,Millturn,16,2024-08-21 16:56
Nexus 915,0,Millturn,0,2024-08-21 16:56
Nexus 180,2,Millturn,56,2024-08-21 16:56
Paladin Vista,1,Grinding,37,2024-08-21 16:56
Juno_9,1,Mill4ax,22,2024-08-21 16:56
Juno_3,2,Mill4ax,66,2024-08-21 16:56
Mantis-592V_6 (Mantis6),2,Mill5ax,100,2024-08-21 16:56
Arclight,2,Mill5ax,35,2024-08-21 16:56
Nova-736,1,Mill4ax,0,2024-08-21 16:56
Mantis-201V_5 (Mantis5),2,Mill5ax,92,2024-08-21 16:56
Mantis-408V_2 (Mantis2),1,Mill5ax,56,2024-08-21 16:56
Mantis-851V_7 (Mantis7),2,Mill5ax,93,2024-08-21 16:56
Zenith,1,Lathes,20,2024-08-21 16:56
Falcon 989_1,2,Mill5ax,69,2024-08-21 16:56
Phoenix135,2,Mill5ax,81,2024-08-21 16:56
Helix791_3,2,Mill4ax,52,2024-08-21 16:56
Helix673_4,1,Mill4ax,0,2024-08-21 16:56
Helix992_6,1,Mill4ax,0,2024-08-21 16:56
Helix539_8,2,Mill4ax,32,2024-08-21 16:56
Epsilon,0,Mill4ax,0,2024-08-21 16:56
Delta4267,1,Lathes,20,2024-08-21 16:56
Aegis,0,Grinding,0,2024-08-21 16:56
Cosmos,0,Lathes,38,2024-08-21 16:56
Viper S101,1,Grinding,0,2024-08-21 16:56
Viper S564,0,Grinding,0,2024-08-21 16:56
Titan347_4,1,Lathes,59,2024-08-21 16:56
Titan851_7,0,Lathes,0,2024-08-21 16:56
Echo769,2,Millturn,57,2024-08-21 16:56
Nexus 623_2,2,Millturn,85,2024-08-21 16:56
Xylo 832 Axis,0,Mill5ax,0,2024-08-21 16:56
Nexus i430ST,1,Millturn,29,2024-08-21 16:56
Falcon 257,0,Mill5ax,43,2024-08-21 16:56
Helix682_5,1,Mill4ax,37,2024-08-21 16:56
Helix408_9,1,Mill4ax,37,2024-08-21 16:56
Eclipse853,1,Millturn,29,2024-08-21 16:56
Viper Favorit,1,Grinding,23,2024-08-21 16:56
Viper S232_1,0,Grinding,0,2024-08-21 16:56
Valhalla,2,Grinding,28,2024-08-21 16:56
Atlas,0,Grinding,0,2024-08-21 16:56
Nexus 174_8,1,Millturn,20,2024-08-21 16:56
DeltaX6341,0,Millturn,4,2024-08-21 16:56
Helix390_7,2,Mill4ax,43,2024-08-21 16:56
Helix543_2,1,Mill4ax,66,2024-08-21 16:56
Echo591-9,0,Millturn,0,2024-08-21 16:56
Quasar-351-MSY-2,0,Millturn,0,2024-08-21 16:56
Quasar-623-MSY-4,1,Millturn,0,2024-08-21 16:56
Helix172_3,1,Mill4ax,21,2024-08-21 16:56
Helix687_9,2,Mill4ax,72,2024-08-21 16:56
Helix304_5,2,Mill4ax,40,2024-08-21 16:56
